"segment_id","camera_id","segment_filename","storage_bucket","storage_path","storage_url","segment_duration","segment_size_bytes","segment_index","program_date_time","capture_timestamp","capture_session_id","camera_latitude","camera_longitude","camera_roadway","camera_region","camera_county","created_at","incident_id","avocado_version","labels","rn"
"14406","489","e4aab7870975_seg7606.ts","avocado-fl511-video-fl511-video-segments","camera_489/20250910/e4aab7870975_seg7606.ts","gs://avocado-fl511-video-fl511-video-segments/camera_489/20250910/e4aab7870975_seg7606.ts","10.00","649540","0","","2025-09-10T03:49:55.063796Z","","","","I-95","Southeast","Miami-Dade","2025-09-10T10:50:00.690693Z","273096","coffee_battery_2025-09-10T03:50:00.590243","[]","1"
"4580","490","98f28eff88ce_seg7520.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250905/98f28eff88ce_seg7520.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250905/98f28eff88ce_seg7520.ts","10.00","585432","0","","2025-09-05T03:43:51.065077Z","","","","I-95","Southeast","Miami-Dade","2025-09-05T10:43:56.595606Z","268644","coffee_battery_2025-09-05T03:43:56.497078","[]","1"
"4956","490","98f28eff88ce_seg8180.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250905/98f28eff88ce_seg8180.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250905/98f28eff88ce_seg8180.ts","10.00","568888","0","","2025-09-05T05:33:50.500742Z","","","","I-95","Southeast","Miami-Dade","2025-09-05T12:33:55.800389Z","268773","coffee_battery_2025-09-05T05:33:55.723266","[]","1"
"5743","490","a93544ec86cc_seg1863.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250905/a93544ec86cc_seg1863.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250905/a93544ec86cc_seg1863.ts","10.00","598780","0","","2025-09-05T11:53:08.429076Z","","","","I-95","Southeast","Miami-Dade","2025-09-05T18:53:53.642854Z","269158","coffee_battery_2025-09-05T11:53:53.607117","[]","1"
"7019","490","e5f3738428ac_seg1232.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250906/e5f3738428ac_seg1232.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250906/e5f3738428ac_seg1232.ts","10.00","606300","0","","2025-09-06T10:07:14.366165Z","","","","I-95","Southeast","Miami-Dade","2025-09-06T17:07:19.582956Z","269891","coffee_battery_2025-09-06T10:07:19.521452","[]","1"
"14253","490","678fe88b501f_seg5665.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250909/678fe88b501f_seg5665.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250909/678fe88b501f_seg5665.ts","10.00","483160","0","","2025-09-09T22:47:21.528081Z","","","","I-95","Southeast","Miami-Dade","2025-09-10T05:47:27.707273Z","272926","coffee_battery_2025-09-09T22:47:27.623025","[]","1"
"14413","490","678fe88b501f_seg7484.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250910/678fe88b501f_seg7484.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250910/678fe88b501f_seg7484.ts","10.00","549712","0","","2025-09-10T03:51:24.890999Z","","","","I-95","Southeast","Miami-Dade","2025-09-10T10:51:30.876582Z","273104","coffee_battery_2025-09-10T03:51:30.778065","[]","1"
"16255","490","87020f92275b_seg5296.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250910/87020f92275b_seg5296.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250910/87020f92275b_seg5296.ts","10.00","588252","0","","2025-09-10T21:56:28.649133Z","","","","I-95","Southeast","Miami-Dade","2025-09-11T04:56:33.745151Z","274413","coffee_battery_2025-09-10T21:56:33.663953","[]","1"
"17394","490","0be8ce6a4ce3_seg3665.ts","avocado-fl511-video-fl511-video-segments","camera_490/20250912/0be8ce6a4ce3_seg3665.ts","gs://avocado-fl511-video-fl511-video-segments/camera_490/20250912/0be8ce6a4ce3_seg3665.ts","10.00","598780","0","","2025-09-12T17:11:52.32479Z","","","","I-95","Southeast","Miami-Dade","2025-09-13T00:12:01.537314Z","277056","coffee_battery_2025-09-12T17:12:01.455971","[]","1"
"13263","4929","ee678f8d2c79_seg2217.ts","avocado-fl511-video-fl511-video-segments","camera_4929/20250909/ee678f8d2c79_seg2217.ts","gs://avocado-fl511-video-fl511-video-segments/camera_4929/20250909/ee678f8d2c79_seg2217.ts","10.01","395928","0","","2025-09-09T12:53:52.756711Z","","","","I-75","Southwest","Lee","2025-09-09T19:53:56.945995Z","272315","coffee_battery_2025-09-09T12:53:56.901109","[]","1"
"13372","4929","ee678f8d2c79_seg2422.ts","avocado-fl511-video-fl511-video-segments","camera_4929/20250909/ee678f8d2c79_seg2422.ts","gs://avocado-fl511-video-fl511-video-segments/camera_4929/20250909/ee678f8d2c79_seg2422.ts","10.01","381452","0","","2025-09-09T13:28:23.594337Z","","","","I-75","Southwest","Lee","2025-09-09T20:28:27.893302Z","272363","coffee_battery_2025-09-09T13:28:27.850887","[]","1"
"17457","4929","20d8103d2db3_seg5015.ts","avocado-fl511-video-fl511-video-segments","camera_4929/20250912/20d8103d2db3_seg5015.ts","gs://avocado-fl511-video-fl511-video-segments/camera_4929/20250912/20d8103d2db3_seg5015.ts","10.01","372992","0","","2025-09-12T20:36:11.501203Z","","","","I-75","Southwest","Lee","2025-09-13T03:36:16.279872Z","277188","coffee_battery_2025-09-12T20:36:16.239687","[]","1"
"6644","5019","70478d7827ba_seg4878.ts","avocado-fl511-video-fl511-video-segments","camera_5019/20250905/70478d7827ba_seg4878.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5019/20250905/70478d7827ba_seg4878.ts","12.80","815356","0","","2025-09-05T23:59:50.853583Z","","","","I-95","Northeast","Duval","2025-09-06T06:59:58.454969Z","269691","coffee_battery_2025-09-05T23:59:58.401072","[]","1"
"10530","5019","3a82d3e5d007_seg0.ts","avocado-fl511-video-fl511-video-segments","camera_5019/20250908/3a82d3e5d007_seg0.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5019/20250908/3a82d3e5d007_seg0.ts","13.02","959928","0","","2025-09-08T11:08:31.055849Z","","","","I-95","Northeast","Duval","2025-09-08T18:08:37.053401Z","271168","coffee_battery_2025-09-08T11:08:36.981373","[]","1"
"11072","5019","3a82d3e5d007_seg793.ts","avocado-fl511-video-fl511-video-segments","camera_5019/20250908/3a82d3e5d007_seg793.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5019/20250908/3a82d3e5d007_seg793.ts","12.87","1531636","0","","2025-09-08T13:57:46.357457Z","","","","I-95","Northeast","Duval","2025-09-08T20:57:55.565169Z","271359","coffee_battery_2025-09-08T13:57:55.498986","[]","1"
"8961","5021","d0c2b75cce31_seg2482.ts","avocado-fl511-video-fl511-video-segments","camera_5021/20250907/d0c2b75cce31_seg2482.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5021/20250907/d0c2b75cce31_seg2482.ts","12.81","1570740","0","","2025-09-07T15:30:22.471275Z","","","","I-95","Northeast","Duval","2025-09-07T22:30:27.520166Z","270589","coffee_battery_2025-09-07T15:30:27.471065","[]","1"
"11659","5021","655c48e501e7_seg3663.ts","avocado-fl511-video-fl511-video-segments","camera_5021/20250909/655c48e501e7_seg3663.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5021/20250909/655c48e501e7_seg3663.ts","12.88","1117472","0","","2025-09-09T01:33:43.962258Z","","","","I-95","Northeast","Duval","2025-09-09T08:33:58.269574Z","271652","coffee_battery_2025-09-09T01:33:58.227741","[]","1"
"11729","5021","dd765d8728c5_seg1.ts","avocado-fl511-video-fl511-video-segments","camera_5021/20250909/dd765d8728c5_seg1.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5021/20250909/dd765d8728c5_seg1.ts","12.75","2134176","0","","2025-09-09T03:30:46.071376Z","","","","I-95","Northeast","Duval","2025-09-09T10:30:53.702691Z","271675","coffee_battery_2025-09-09T03:30:53.646511","[]","1"
"14457","5021","da66515a55ed_seg5994.ts","avocado-fl511-video-fl511-video-segments","camera_5021/20250910/da66515a55ed_seg5994.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5021/20250910/da66515a55ed_seg5994.ts","12.81","1366572","0","","2025-09-10T04:03:09.147012Z","","","","I-95","Northeast","Duval","2025-09-10T11:03:15.44785Z","273124","coffee_battery_2025-09-10T04:03:15.402130","[]","1"
"14869","5021","da66515a55ed_seg6536.ts","avocado-fl511-video-fl511-video-segments","camera_5021/20250910/da66515a55ed_seg6536.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5021/20250910/da66515a55ed_seg6536.ts","12.81","1431056","0","","2025-09-10T05:58:44.934666Z","","","","I-95","Northeast","Duval","2025-09-10T12:58:55.430657Z","273355","coffee_battery_2025-09-10T05:58:55.392625","[]","1"
"7414","5046","25639433b905_seg2582.ts","avocado-fl511-video-fl511-video-segments","camera_5046/20250906/25639433b905_seg2582.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5046/20250906/25639433b905_seg2582.ts","10.00","417548","0","","2025-09-06T13:56:11.140939Z","","","","I-95","Southeast","Broward","2025-09-06T20:56:18.730912Z","270013","coffee_battery_2025-09-06T13:56:18.687876","[]","1"
"12198","5046","08742a6db063_seg129.ts","avocado-fl511-video-fl511-video-segments","camera_5046/20250909/08742a6db063_seg129.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5046/20250909/08742a6db063_seg129.ts","10.00","411720","0","","2025-09-09T05:18:28.220405Z","","","","I-95","Southeast","Broward","2025-09-09T12:18:34.744105Z","271828","coffee_battery_2025-09-09T05:18:34.689125","[]","1"
"13603","5046","caae8951dd19_seg613.ts","avocado-fl511-video-fl511-video-segments","camera_5046/20250909/caae8951dd19_seg613.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5046/20250909/caae8951dd19_seg613.ts","10.00","419052","0","","2025-09-09T14:44:54.600256Z","","","","I-95","Southeast","Broward","2025-09-09T21:44:59.156711Z","272483","coffee_battery_2025-09-09T14:44:59.103415","[]","1"
"17606","5046","e16a7d5011a3_seg8.ts","avocado-fl511-video-fl511-video-segments","camera_5046/20250913/e16a7d5011a3_seg8.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5046/20250913/e16a7d5011a3_seg8.ts","10.00","307568","0","","2025-09-13T17:33:57.151792Z","","","","I-95","Southeast","Broward","2025-09-14T00:34:01.5543Z","277978","coffee_battery_2025-09-13T17:34:01.518628","[]","1"
"4235","5225","46c8c078427a_seg4304.ts","avocado-fl511-video-fl511-video-segments","camera_5225/20250904/46c8c078427a_seg4304.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5225/20250904/46c8c078427a_seg4304.ts","11.67","676800","0","","2025-09-04T19:36:25.535244Z","","","","SR-836","Southeast","Miami-Dade","2025-09-05T02:36:34.879896Z","268480","coffee_battery_2025-09-04T19:36:34.755950","[]","1"
"6182","5225","31f164f2bc06_seg2446.ts","avocado-fl511-video-fl511-video-segments","camera_5225/20250905/31f164f2bc06_seg2446.ts","gs://avocado-fl511-video-fl511-video-segments/camera_5225/20250905/31f164f2bc06_seg2446.ts","10.03","675672","0","","2025-09-05T15:44:24.507564Z","","","","SR-836","Southeast","Miami-Dade","2025-09-05T22:44:34.091206Z","269460","coffee_battery_2025-09-05T15:44:34.011906","[]","1"
"4338","550","217fd1ee04b6_seg5071.ts","avocado-fl511-video-fl511-video-segments","camera_550/20250904/217fd1ee04b6_seg5071.ts","gs://avocado-fl511-video-fl511-video-segments/camera_550/20250904/217fd1ee04b6_seg5071.ts","10.00","367540","0","","2025-09-04T20:49:00.589975Z","","","","I-75","Southeast","Miami-Dade","2025-09-05T03:49:04.924747Z","268527","coffee_battery_2025-09-04T20:49:04.855320","[]","1"
"13487","550","00b8c9900537_seg2648.ts","avocado-fl511-video-fl511-video-segments","camera_550/20250909/00b8c9900537_seg2648.ts","gs://avocado-fl511-video-fl511-video-segments/camera_550/20250909/00b8c9900537_seg2648.ts","10.00","371864","0","","2025-09-09T14:03:00.14544Z","","","","I-75","Southeast","Miami-Dade","2025-09-09T21:03:04.571448Z","272435","coffee_battery_2025-09-09T14:03:04.511013","[]","1"
"5017","559","b74ac7b1ea89_seg8331.ts","avocado-fl511-video-fl511-video-segments","camera_559/20250905/b74ac7b1ea89_seg8331.ts","gs://avocado-fl511-video-fl511-video-segments/camera_559/20250905/b74ac7b1ea89_seg8331.ts","10.00","164688","0","","2025-09-05T05:53:19.514637Z","","","","SR-826","Southeast","Miami-Dade","2025-09-05T12:53:24.164505Z","268793","coffee_battery_2025-09-05T05:53:23.957175","[]","1"
"8327","559","6fa9c0257ebd_seg665.ts","avocado-fl511-video-fl511-video-segments","camera_559/20250907/6fa9c0257ebd_seg665.ts","gs://avocado-fl511-video-fl511-video-segments/camera_559/20250907/6fa9c0257ebd_seg665.ts","10.00","168636","0","","2025-09-07T08:32:28.395557Z","","","","SR-826","Southeast","Miami-Dade","2025-09-07T15:32:32.873323Z","270333","coffee_battery_2025-09-07T08:32:32.829298","[]","1"
"11694","559","b478569740a7_seg7375.ts","avocado-fl511-video-fl511-video-segments","camera_559/20250909/b478569740a7_seg7375.ts","gs://avocado-fl511-video-fl511-video-segments/camera_559/20250909/b478569740a7_seg7375.ts","10.00","166004","0","","2025-09-09T03:11:14.838784Z","","","","SR-826","Southeast","Miami-Dade","2025-09-09T10:11:19.210143Z","271663","coffee_battery_2025-09-09T03:11:19.146009","[]","1"
"14824","559","412bab6817f5_seg8216.ts","avocado-fl511-video-fl511-video-segments","camera_559/20250910/412bab6817f5_seg8216.ts","gs://avocado-fl511-video-fl511-video-segments/camera_559/20250910/412bab6817f5_seg8216.ts","10.00","164124","0","","2025-09-10T05:31:43.975441Z","","","","SR-826","Southeast","Miami-Dade","2025-09-10T12:31:48.231319Z","273324","coffee_battery_2025-09-10T05:31:48.188521","[]","1"
"15843","559","e22871f42885_seg3785.ts","avocado-fl511-video-fl511-video-segments","camera_559/20250910/e22871f42885_seg3785.ts","gs://avocado-fl511-video-fl511-video-segments/camera_559/20250910/e22871f42885_seg3785.ts","10.00","164124","0","","2025-09-10T17:11:47.315663Z","","","","SR-826","Southeast","Miami-Dade","2025-09-11T00:11:51.780756Z","274149","coffee_battery_2025-09-10T17:11:51.705966","[]","1"
"17586","559","7382ad4b3f92_seg3818.ts","avocado-fl511-video-fl511-video-segments","camera_559/20250913/7382ad4b3f92_seg3818.ts","gs://avocado-fl511-video-fl511-video-segments/camera_559/20250913/7382ad4b3f92_seg3818.ts","10.00","162432","0","","2025-09-13T17:17:26.922001Z","","","","SR-826","Southeast","Miami-Dade","2025-09-14T00:17:31.281656Z","277971","coffee_battery_2025-09-13T17:17:31.238147","[]","1"
"8795","571","9fa2adcb9860_seg2700.ts","avocado-fl511-video-fl511-video-segments","camera_571/20250907/9fa2adcb9860_seg2700.ts","gs://avocado-fl511-video-fl511-video-segments/camera_571/20250907/9fa2adcb9860_seg2700.ts","10.00","540124","0","","2025-09-07T14:14:50.065254Z","","","","SR-826","Southeast","Miami-Dade","2025-09-07T21:14:54.398642Z","270535","coffee_battery_2025-09-07T14:14:54.340745","[]","1"
"15027","571","fd0be0532494_seg74.ts","avocado-fl511-video-fl511-video-segments","camera_571/20250910/fd0be0532494_seg74.ts","gs://avocado-fl511-video-fl511-video-segments/camera_571/20250910/fd0be0532494_seg74.ts","10.00","538244","0","","2025-09-10T06:54:58.859442Z","","","","SR-826","Southeast","Miami-Dade","2025-09-10T13:55:06.532815Z","273446","coffee_battery_2025-09-10T06:55:06.440468","[]","1"
"3573","574","cb4b2866c43a_seg2664.ts","avocado-fl511-video-fl511-video-segments","camera_574/20250904/cb4b2866c43a_seg2664.ts","gs://avocado-fl511-video-fl511-video-segments/camera_574/20250904/cb4b2866c43a_seg2664.ts","10.00","3972816","0","","2025-09-04T14:09:55.36141Z","","","","SR-826","Southeast","Miami-Dade","2025-09-04T21:10:03.121631Z","268167","coffee_battery_2025-09-04T14:10:03.075899","[]","1"
"4838","574","6e5f3ccaafe0_seg1203.ts","avocado-fl511-video-fl511-video-segments","camera_574/20250905/6e5f3ccaafe0_seg1203.ts","gs://avocado-fl511-video-fl511-video-segments/camera_574/20250905/6e5f3ccaafe0_seg1203.ts","10.00","3944804","0","","2025-09-05T04:56:18.680504Z","","","","SR-826","Southeast","Miami-Dade","2025-09-05T11:56:36.157339Z","268736","coffee_battery_2025-09-05T04:56:36.084861","[]","1"
"8917","574","de9f50996118_seg2951.ts","avocado-fl511-video-fl511-video-segments","camera_574/20250907/de9f50996118_seg2951.ts","gs://avocado-fl511-video-fl511-video-segments/camera_574/20250907/de9f50996118_seg2951.ts","10.00","3827304","0","","2025-09-07T14:57:21.751988Z","","","","SR-826","Southeast","Miami-Dade","2025-09-07T21:57:29.861611Z","270575","coffee_battery_2025-09-07T14:57:29.829246","[]","1"
"6552","577","727414256aae_seg4900.ts","avocado-fl511-video-fl511-video-segments","camera_577/20250905/727414256aae_seg4900.ts","gs://avocado-fl511-video-fl511-video-segments/camera_577/20250905/727414256aae_seg4900.ts","10.00","319600","0","","2025-09-05T20:21:12.080185Z","","","","SR-826","Southeast","Miami-Dade","2025-09-06T03:21:21.520215Z","269664","coffee_battery_2025-09-05T20:21:21.318281","[]","1"
"7582","577","a9ef1a8f9d0b_seg3157.ts","avocado-fl511-video-fl511-video-segments","camera_577/20250906/a9ef1a8f9d0b_seg3157.ts","gs://avocado-fl511-video-fl511-video-segments/camera_577/20250906/a9ef1a8f9d0b_seg3157.ts","10.00","313960","0","","2025-09-06T15:30:21.885291Z","","","","SR-826","Southeast","Miami-Dade","2025-09-06T22:30:26.706206Z","270062","coffee_battery_2025-09-06T15:30:26.618573","[]","1"
"13801","577","1808283536f2_seg2351.ts","avocado-fl511-video-fl511-video-segments","camera_577/20250909/1808283536f2_seg2351.ts","gs://avocado-fl511-video-fl511-video-segments/camera_577/20250909/1808283536f2_seg2351.ts","10.00","319412","0","","2025-09-09T17:04:42.807279Z","","","","SR-826","Southeast","Miami-Dade","2025-09-10T00:05:51.425884Z","272624","coffee_battery_2025-09-09T17:05:51.302907","[]","1"
"15110","577","9963cd56095e_seg248.ts","avocado-fl511-video-fl511-video-segments","camera_577/20250910/9963cd56095e_seg248.ts","gs://avocado-fl511-video-fl511-video-segments/camera_577/20250910/9963cd56095e_seg248.ts","10.00","308508","0","","2025-09-10T07:39:50.796913Z","","","","SR-826","Southeast","Miami-Dade","2025-09-10T14:39:55.456188Z","273499","coffee_battery_2025-09-10T07:39:55.396523","[]","1"
"17561","577","2171909f1dc2_seg3645.ts","avocado-fl511-video-fl511-video-segments","camera_577/20250913/2171909f1dc2_seg3645.ts","gs://avocado-fl511-video-fl511-video-segments/camera_577/20250913/2171909f1dc2_seg3645.ts","10.00","316404","0","","2025-09-13T16:50:26.810221Z","","","","SR-826","Southeast","Miami-Dade","2025-09-13T23:50:32.255339Z","277942","coffee_battery_2025-09-13T16:50:32.144697","[]","1"
"17596","577","2171909f1dc2_seg3846.ts","avocado-fl511-video-fl511-video-segments","camera_577/20250913/2171909f1dc2_seg3846.ts","gs://avocado-fl511-video-fl511-video-segments/camera_577/20250913/2171909f1dc2_seg3846.ts","10.00","313584","0","","2025-09-13T17:23:27.059352Z","","","","SR-826","Southeast","Miami-Dade","2025-09-14T00:23:31.590826Z","277973","coffee_battery_2025-09-13T17:23:31.551833","[]","1"
"4728","579","402aef10c6a0_seg7759.ts","avocado-fl511-video-fl511-video-segments","camera_579/20250905/402aef10c6a0_seg7759.ts","gs://avocado-fl511-video-fl511-video-segments/camera_579/20250905/402aef10c6a0_seg7759.ts","10.00","323360","0","","2025-09-05T04:26:48.448915Z","","","","SR-826","Southeast","Miami-Dade","2025-09-05T11:26:52.926144Z","268695","coffee_battery_2025-09-05T04:26:52.878597","[]","1"
